ID,value
company_0,-0.12358805
company_1,-0.73785734
company_2,0.60020703
company_3,0.50009423
company_4,0.38520047
company_5,0.043211658
company_6,0.0020304942
company_7,-0.20482898
company_8,-0.28136605
company_9,0.93724275
company_10,0.35040975
company_11,0.42429525
company_12,0.7140929
company_13,-0.80441046
company_14,0.49673134
company_15,0.738024
company_16,0.07864604
company_17,0.14867301
company_18,-0.032038778
company_19,-0.36587352
company_20,-0.62430906
company_21,0.43393004
company_22,0.85694367
company_23,0.19093432
company_24,0.60340184
company_25,-0.019699927
company_26,0.7941097
company_27,-0.5893719
company_28,-0.29177395
company_29,0.9416887
company_30,0.5367246
company_31,0.056298483
company_32,-0.103789285
company_33,1.0078822
company_34,-0.6164548
company_35,-0.064458184
company_36,1.7739394
company_37,0.10175626
company_38,0.3864509
company_39,0.53930455
company_40,0.26062948
company_41,0.4130448
company_42,0.5464009
company_43,-0.6859754
company_44,0.38376692
company_45,0.4469796
company_46,0.61747724
company_47,0.664901
company_48,0.023695452
company_49,0.35217926
company_50,0.27511534
company_51,0.5596325
company_52,-0.8128203
company_53,0.75833905
company_54,0.30545244
company_55,-0.3077594
company_56,-0.61962336
company_57,-0.4236315
company_58,-0.36582616
company_59,0.66110533
company_60,0.41745743
company_61,-0.10145525
company_62,0.48804623
company_63,0.82034296
company_64,0.42629486
company_65,0.08162807
company_66,0.9596607
company_67,-0.6044368
company_68,-0.062011924
company_69,0.14278977
company_70,0.53846234
company_71,1.0046471
company_72,0.363221
company_73,0.5583558
company_74,0.8505151
company_75,0.07614182
company_76,-0.4630016
company_77,0.15616262
company_78,0.6161114
company_79,0.35633895
company_80,1.1069725
company_81,0.40836364
company_82,0.3974532
company_83,0.1265345
company_84,-0.09653843
company_85,0.59622365
company_86,0.14048263
company_87,0.7422044
company_88,0.42720145
company_89,0.07172145
company_90,-0.41248724
company_91,0.35422522
company_92,0.46671215
company_93,0.06582506
company_94,0.47780064
company_95,0.17585102
company_96,0.95342755
company_97,0.53413683
company_98,0.31191948
company_99,0.4641909
company_100,-0.41880608
company_101,0.25813776
company_102,0.6283023
company_103,0.49406752
company_104,0.42461038
company_105,0.24662894
company_106,0.35061982
company_107,-0.041090053
company_108,0.2645292
company_109,0.3772168
company_110,0.25317037
company_111,-0.5126262
company_112,-0.21201147
company_113,-0.0043508587
company_114,-0.51145834
company_115,0.09766462
company_116,0.751964
company_117,-0.2898356
company_118,0.75587106
company_119,0.4278638
company_120,0.4504626
company_121,0.5004322
company_122,-0.061791584
company_123,-0.4200128
company_124,0.5561535
company_125,-0.30980796
company_126,0.10590241
company_127,0.384329
company_128,-0.28897557
company_129,0.38897553
company_130,-3.8934257e-05
company_131,0.51872486
company_132,-0.047308434
company_133,0.3616376
company_134,-0.2775043
company_135,0.5939592
company_136,0.39619938
company_137,0.4839664
company_138,-0.29432136
company_139,0.7131529
company_140,0.045436304
company_141,-0.7284079
company_142,0.20453039
company_143,-0.17281698
company_144,-0.8103764
company_145,-0.5100612
company_146,0.5355667
company_147,-0.12946826
company_148,1.24306
company_149,0.19888797
company_150,0.50897664
company_151,0.22879627
company_152,0.83926743
company_153,0.12649149
company_154,0.65240896
company_155,0.4589906
company_156,0.21528055
company_157,0.44711533
company_158,0.15408345
company_159,0.28950787
company_160,0.4129845
company_161,0.59131396
company_162,0.15843768
company_163,0.4768716
company_164,0.88065106
company_165,0.34941706
company_166,-0.38097134
company_167,-0.38620794
company_168,-0.4208796
company_169,1.0826943
company_170,0.4671445
company_171,0.117276184
company_172,0.7024907
company_173,0.44947577
company_174,1.0885105
company_175,0.33291924
company_176,0.4593473
company_177,-1.4594451
company_178,-0.26399675
company_179,1.0446349
company_180,0.28204095
company_181,0.300448
company_182,0.37011236
company_183,0.37301192
company_184,-0.01069587
company_185,-0.07691834
company_186,0.9758887
company_187,-0.36838245
company_188,-0.6256582
company_189,0.23193091
company_190,0.45705697
company_191,0.47978595
company_192,0.114129536
company_193,0.8108082
company_194,-0.61678404
company_195,-0.2840225
company_196,0.76023394
company_197,-0.3500174
company_198,0.5608784
company_199,0.8919099
company_200,0.9979415
company_201,0.4998207
company_202,-0.46812546
company_203,0.5808596
company_204,0.26653993
company_205,0.3406416
company_206,0.039569367
company_207,0.32598415
company_208,0.36271772
company_209,0.095778726
company_210,-0.25066242
company_211,0.429069
company_212,0.7642569
company_213,0.19866543
company_214,1.3955011
company_215,0.42373925
company_216,0.034200467
company_217,0.55633885
company_218,-0.19001497
company_219,0.5312803
company_220,0.9238776
company_221,0.40642878
company_222,0.12540199
company_223,0.77116305
company_224,1.1062994
company_225,-0.09225884
company_226,0.39030313
company_227,0.20628119
company_228,0.43927136
company_229,0.8954086
company_230,0.03973093
company_231,0.44019195
company_232,0.93108916
company_233,0.4681256
company_234,0.5467691
company_235,0.68389183
company_236,-0.37319922
company_237,0.10608362
company_238,-0.27510452
company_239,-0.076319836
company_240,0.62434226
company_241,-0.22660725
company_242,-0.055609968
company_243,0.1522054
company_244,-0.044004306
company_245,0.28217605
company_246,0.7748216
company_247,0.31324974
company_248,0.4007979
company_249,-0.05156379
company_250,0.106022164
company_251,-0.18292041
company_252,0.45150328
company_253,0.5906256
company_254,1.0284036
company_255,0.6500384
company_256,0.53691924
company_257,0.031113341
company_258,0.10983631
company_259,-0.15637648
company_260,0.69832784
company_261,-0.2511655
company_262,0.8795796
company_263,0.9698624
company_264,-0.18046613
company_265,0.19191256
company_266,0.17584725
company_267,0.3119243
company_268,0.47929388
company_269,0.37546584
company_270,-0.035041317
company_271,0.15739013
company_272,0.29117355
company_273,0.76932114
company_274,0.004380229
company_275,0.91791296
company_276,-1.3360369
company_277,0.32331312
company_278,0.4149778
company_279,0.4492716
company_280,0.0613614
company_281,0.41347882
company_282,0.34107223
company_283,0.683001
company_284,0.57492
company_285,0.42058873
company_286,0.4944359
company_287,0.40648112
company_288,0.55725384
company_289,-0.2692202
company_290,0.14897746
company_291,0.5230165
company_292,-0.14835133
company_293,0.23501287
company_294,0.28705755
company_295,1.7450509
company_296,0.5716913
company_297,0.32083705
company_298,0.36999598
company_299,1.5055964
company_300,0.73105156
company_301,-0.22837757
company_302,0.5454859
company_303,0.651481
company_304,-0.1908534
company_305,-1.2197701
company_306,0.93412393
company_307,0.121330716
company_308,0.90425134
company_309,0.22122662
company_310,0.8847307
company_311,0.8144952
company_312,0.23251463
company_313,0.45405707
company_314,-0.4060231
company_315,0.02044569
company_316,0.53939384
company_317,0.7578626
company_318,0.72886354
company_319,-0.8383047
company_320,0.6298538
company_321,1.1392236
company_322,0.6886076
company_323,1.5728168
company_324,0.59558123
company_325,0.4565277
company_326,-0.026895663
company_327,0.28433645
company_328,-0.5036649
company_329,0.32803383
company_330,0.34599674
company_331,0.24335916
company_332,0.740836
company_333,0.34044257
company_334,0.45052773
company_335,0.672725
company_336,0.16583765
